date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-01-24 17:21:31.224,$GNGGA,162131.000,5102.13640,N,01344.15216,E,1,15,0.72,132.0,M,44.5,M,,*75;$GNGGA,162131.000,05102.1364,N,01344.1522,E,2,15,0.72,132.0,M,44.5,M,,*43;0;0.0035383372611697346;81.0;0.0;3.150000016452054
2023-01-24 17:21:32.166,$GNGGA,162132.000,5102.13641,N,01344.15216,E,1,19,0.63,132.0,M,44.5,M,,*7B;$GNGGA,162132.000,05102.1364,N,01344.1522,E,2,19,0.63,132.0,M,44.5,M,,*4C;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:34.208,$GNGGA,162134.000,5102.13643,N,01344.15214,E,1,21,0.60,131.9,M,44.5,M,,*7F;$GNGGA,162134.000,05102.1364,N,01344.1521,E,2,21,0.60,131.9,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:35.261,$GNGGA,162135.000,5102.13644,N,01344.15214,E,1,20,0.63,131.9,M,44.5,M,,*7B;$GNGGA,162135.000,05102.1364,N,01344.1521,E,2,20,0.63,131.9,M,44.5,M,,*48;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
2023-01-24 17:21:37.160,$GNGGA,162137.000,5102.13645,N,01344.15214,E,1,20,0.63,131.8,M,44.5,M,,*79;$GNGGA,162137.000,05102.1364,N,01344.1521,E,2,20,0.63,131.8,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:38.324,$GNGGA,162138.000,5102.13646,N,01344.15214,E,1,20,0.64,131.8,M,44.5,M,,*72;$GNGGA,162138.000,05102.1365,N,01344.1521,E,2,20,0.64,131.8,M,44.5,M,,*42;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:40.171,$GNGGA,162140.000,5102.13647,N,01344.15214,E,1,19,0.69,131.8,M,44.5,M,,*7B;$GNGGA,162140.000,05102.1365,N,01344.1521,E,2,19,0.69,131.8,M,44.5,M,,*4A;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:41.273,$GNGGA,162141.000,5102.13648,N,01344.15215,E,1,19,0.69,131.8,M,44.5,M,,*74;$GNGGA,162141.000,05102.1365,N,01344.1522,E,2,19,0.69,131.8,M,44.5,M,,*48;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:43.176,$GNGGA,162143.000,5102.13652,N,01344.15216,E,1,16,0.72,131.8,M,44.5,M,,*7B;$GNGGA,162143.000,05102.1365,N,01344.1522,E,2,16,0.72,131.8,M,44.5,M,,*4F;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
2023-01-24 17:21:44.269,$GNGGA,162144.000,5102.13653,N,01344.15217,E,1,17,0.65,131.8,M,44.5,M,,*7B;$GNGGA,162144.000,05102.1365,N,01344.1522,E,2,17,0.65,131.8,M,44.5,M,,*4F;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:46.156,$GNGGA,162146.000,5102.13656,N,01344.15218,E,1,16,0.68,131.7,M,44.5,M,,*70;$GNGGA,162146.000,05102.1366,N,01344.1522,E,2,16,0.68,131.7,M,44.5,M,,*4D;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:47.246,$GNGGA,162147.000,5102.13658,N,01344.15219,E,1,18,0.64,131.7,M,44.5,M,,*7C;$GNGGA,162147.000,05102.1366,N,01344.1522,E,2,18,0.64,131.7,M,44.5,M,,*4E;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
2023-01-24 17:21:49.209,$GNGGA,162149.000,5102.13660,N,01344.15220,E,1,20,0.61,131.7,M,44.5,M,,*7D;$GNGGA,162149.000,05102.1366,N,01344.1522,E,2,20,0.61,131.7,M,44.5,M,,*4E;0;0.0035126971360887947;81.0;0.0;3.150000016452054
